519389643588613,0.14050886,-0.08957067,0.056893483,0.9843767,3
519389648624013,0.1380568,-0.088005416,0.05670135,0.9848758,3
519389653659414,0.13613714,-0.08612265,0.054803178,0.98541677,3
519389658664296,0.13499655,-0.084224544,0.052598756,0.9858578,3
519389663669179,0.13451234,-0.08264964,0.050801054,0.98615146,3
519389668704580,0.1344816,-0.08165778,0.049859893,0.98628634,3
519389673709463,0.13483821,-0.08146745,0.049688,0.986262,3
519389678744863,0.13561496,-0.08218615,0.050751504,0.9860417,3
519389683749746,0.13673712,-0.08380258,0.05271947,0.9856474,3
519389688785146,0.13818108,-0.0861619,0.05498762,0.9851185,3
519389693820546,0.1397651,-0.08912636,0.056888826,0.9845232,3
519389698855947,0.14131846,-0.092731364,0.058535255,0.98387176,3
519389703891347,0.1426416,-0.09691587,0.059636462,0.98321116,3
519389708896230,0.14327897,-0.10127561,0.05949954,0.98268723,3
519389713901113,0.1430904,-0.10550003,0.05772947,0.9823758,3
519389718936513,0.14229183,-0.10946309,0.055226147,0.9822021,3
519389723941396,0.14146361,-0.11312962,0.052590773,0.9820509,3
519389728946279,0.14092329,-0.116376474,0.050315343,0.9818684,3
519389733981679,0.140667,-0.119095996,0.04886796,0.9816521,3
519389739017080,0.14028491,-0.1208358,0.04780196,0.98154664,3
519389744021963,0.1397279,-0.12139958,0.04749626,0.9815714,3
519389749057363,0.13933094,-0.12103078,0.048551552,0.98162174,3
519389754092763,0.13927794,-0.12027148,0.050075784,0.981646,3
519389759097646,0.1395743,-0.11958908,0.051887475,0.9815932,3
519389764133046,0.13990617,-0.11942007,0.05393252,0.9814563,3
519389769137929,0.1399758,-0.119593404,0.055929556,0.98131347,3
519389774142812,0.13988747,-0.11996829,0.057048906,0.98121583,3
519389779178213,0.14005631,-0.12082787,0.057914354,0.9810356,3
519389784183095,0.14056303,-0.12257732,0.05978479,0.9806338,3
519389789218496,0.1411939,-0.1251608,0.06294959,0.98001856,3
519389794253896,0.14190207,-0.1282154,0.06645814,0.97928953,3
519389799258779,0.14286244,-0.131377,0.07001316,0.9784828,3
519389804294179,0.14421758,-0.13456573,0.073607005,0.9775865,3
519389809329580,0.14594501,-0.137599,0.07696563,0.9766488,3
519389814334463,0.14785336,-0.14031,0.07883465,0.9758266,3
519389819369863,0.14994138,-0.14245872,0.07972155,0.97512436,3
519389824405263,0.15182798,-0.14397055,0.07911291,0.97465986,3
519389829410146,0.15320593,-0.14470522,0.07706843,0.9744993,3
519389834445546,0.15398085,-0.14485855,0.073866285,0.97460234,3
519389839480947,0.15444167,-0.14463018,0.07139958,0.9747471,3
519389844485830,0.15479954,-0.14455289,0.070318535,0.97478044,3
519389849490713,0.15519954,-0.14487104,0.07101076,0.9746194,3
519389854526113,0.15555902,-0.14556451,0.0729058,0.9743188,3
519389859530996,0.1559395,-0.1465146,0.07597046,0.9738813,3
519389864566396,0.15643631,-0.14784645,0.07972345,0.9733002,3
519389869601796,0.15705036,-0.1496334,0.083679415,0.97259593,3
519389874606679,0.15773736,-0.15185998,0.08672917,0.97187215,3
519389879642080,0.15850003,-0.15435526,0.08863936,0.9711824,3
519389884646963,0.15925963,-0.15719897,0.08907913,0.97056156,3
519389889651845,0.15996344,-0.16034345,0.08777179,0.9700504,3
519389894687246,0.1604697,-0.16357642,0.08474239,0.96969634,3
519389899722646,0.16074172,-0.16675991,0.08084328,0.9694419,3
519389904727529,0.16102654,-0.16982417,0.07712532,0.96916556,3
519389909762929,0.16150782,-0.17296603,0.07456998,0.96872973,3
519389914767812,0.16211477,-0.17620498,0.07270785,0.968186,3
519389919803213,0.16287799,-0.17924851,0.07139756,0.9675966,3
519389924838613,0.16353,-0.18212484,0.069587864,0.9670812,3
519389929874013,0.1639979,-0.18501905,0.06759081,0.9665941,3
519389934878896,0.1643366,-0.18833221,0.06577247,0.96602196,3
519389939883779,0.1648593,-0.19234176,0.066616416,0.9650846,3
519389944919179,0.16518559,-0.19665483,0.068705335,0.96401256,3
519389949924062,0.16525261,-0.20082277,0.0715949,0.9629309,3
519389954959463,0.16535884,-0.20458277,0.07475194,0.9618807,3
519389959964345,0.16571364,-0.20718259,0.07724682,0.9610657,3
519389964999746,0.16617908,-0.20837083,0.078745306,0.96060675,3
519389970035146,0.16656573,-0.20798475,0.0790399,0.96059924,3
519389975070546,0.16667563,-0.20620616,0.07794229,0.9610532,3
519389980075429,0.16654314,-0.20396164,0.07621443,0.9616935,3
519389985080312,0.16632473,-0.20213957,0.07548564,0.96217334,3
519389990115713,0.16572519,-0.20126602,0.07531617,0.96247315,3
519389995151113,0.16475672,-0.20185228,0.07522104,0.9625241,3
519390000186513,0.1642189,-0.2037378,0.07611394,0.9621485,3
519390005191396,0.16451417,-0.20681852,0.077527545,0.96132755,3
519390010226796,0.1655821,-0.2106858,0.07940884,0.9601501,3
519390015262197,0.16706681,-0.21454346,0.080376685,0.95895743,3
519390020267080,0.1687358,-0.21796973,0.07968019,0.9579502,3
519390025271963,0.17053436,-0.22089478,0.07888109,0.9570273,3
519390030307363,0.17210232,-0.2232723,0.078058906,0.95626205,3
519390035312246,0.17332624,-0.22493215,0.077251345,0.9557174,3
519390040347646,0.17398256,-0.2257265,0.075803205,0.9555268,3
519390045352529,0.17421801,-0.22555521,0.07503403,0.95558506,3
519390050357412,0.1739135,-0.22453173,0.07451411,0.9559222,3
519390055392812,0.17294824,-0.22280504,0.074158944,0.9565288,3
519390060428213,0.1712519,-0.22085303,0.073539674,0.95733416,3
519390065463613,0.16929965,-0.2189182,0.073537186,0.95812565,3
519390070468496,0.16716026,-0.21739425,0.07308267,0.95888275,3
519390075503896,0.16480117,-0.21653587,0.072198845,0.95955205,3
519390080508779,0.16291508,-0.21677166,0.07080134,0.95992494,3
519390085544179,0.16177496,-0.21762472,0.06913383,0.9600463,3
519390090549062,0.16083251,-0.21900557,0.067227386,0.960026,3
519390095553945,0.15998533,-0.22061172,0.065024994,0.9599515,3
519390100589345,0.15936929,-0.22239754,0.06256344,0.9598055,3
519390105624746,0.15925242,-0.22444813,0.06099178,0.95944864,3
519390110629629,0.15946776,-0.22681744,0.059874754,0.9589259,3
519390115665029,0.15972929,-0.22944751,0.058808908,0.95832247,3
519390120700429,0.15992129,-0.23227467,0.057242922,0.957704,3
519390125735830,0.16030501,-0.23541178,0.055648495,0.95696753,3
519390130740713,0.16094652,-0.23896164,0.05385318,0.9560823,3
519390135745595,0.16187185,-0.24288988,0.051989567,0.9550388,3
519390140780996,0.16295324,-0.24707091,0.0497342,0.9539018,3
519390145816396,0.16407079,-0.25113693,0.047426313,0.95276535,3
519390150821279,0.16497779,-0.25493848,0.0448347,0.951724,3
519390155856679,0.16564094,-0.25838143,0.04209239,0.9508051,3
519390160861562,0.16593267,-0.26134333,0.03916233,0.95006967,3
519390165896963,0.16600268,-0.2635867,0.03693915,0.94952655,3
519390170901845,0.16559936,-0.264989,0.03466784,0.9492923,3
519390175937246,0.16464703,-0.2655819,0.032700464,0.94936204,3
519390180942129,0.1630816,-0.265565,0.030915286,0.9496967,3
519390185977529,0.16129003,-0.26491654,0.029560994,0.9502268,3
519390191012929,0.15944453,-0.26391456,0.028328268,0.95085436,3
519390196017812,0.15774809,-0.26278517,0.027486548,0.9514746,3
519390201053213,0.15609002,-0.261644,0.026333423,0.952095,3
519390206058095,0.15476583,-0.26031667,0.025462177,0.9526985,3
519390211093496,0.15365764,-0.25888744,0.02457121,0.9532905,3
519390216128896,0.15283704,-0.25742507,0.023859102,0.95383644,3
519390221133779,0.152224,-0.25602883,0.022740185,0.9543375,3
519390226138662,0.15216315,-0.25459507,0.022614192,0.9547336,3
519390231174062,0.15241806,-0.25326186,0.022755517,0.95504415,3
519390236209463,0.1529532,-0.25225165,0.023371844,0.95521104,3
519390241214345,0.1534615,-0.25179434,0.023892233,0.9552373,3
519390246249746,0.15401222,-0.2517065,0.024855062,0.95514727,3
519390251285146,0.15446894,-0.251996,0.025753105,0.95497334,3
519390256290029,0.15480086,-0.25252837,0.026399188,0.9547613,3
519390261325429,0.15495981,-0.25326362,0.026314054,0.9545431,3
519390266330312,0.15510082,-0.25396112,0.026546458,0.9543284,3
519390271365713,0.15502587,-0.2545501,0.026522057,0.95418435,3
519390276370595,0.15480946,-0.2549646,0.02618182,0.95411825,3
519390281405996,0.15450779,-0.25538516,0.025231937,0.9540802,3
519390286410879,0.15444359,-0.25565878,0.024747172,0.95403004,3
519390291446279,0.15446204,-0.25585875,0.02419639,0.9539876,3
519390296451162,0.15455715,-0.25602219,0.023625191,0.95394266,3
519390301486562,0.15459697,-0.25628656,0.02257825,0.95389056,3
519390306521963,0.15490466,-0.25641134,0.022186384,0.9538163,3
519390311526845,0.1553175,-0.2564167,0.021761743,0.9537575,3
519390316562246,0.15583383,-0.25631464,0.021483483,0.95370704,3
519390321567129,0.15621197,-0.2561848,0.020842647,0.9536943,3
519390326602529,0.15661322,-0.2557742,0.020848036,0.9537386,3
519390331637929,0.15684085,-0.2551964,0.020757308,0.9538579,3
519390336642812,0.15686399,-0.25448334,0.0204678,0.95405084,3
519390341678213,0.15658495,-0.25381958,0.019638944,0.95429087,3
519390346683095,0.15625069,-0.2531949,0.01937221,0.95451707,3
519390351718496,0.15572254,-0.25269946,0.019125037,0.95473963,3
519390356723379,0.15502326,-0.25227973,0.0188416,0.95497,3
519390361758779,0.15407145,-0.25197875,0.018009173,0.95521957,3
519390366763662,0.15319434,-0.2516664,0.01753079,0.95545185,3
519390371799062,0.15235849,-0.251415,0.016878469,0.9556634,3
519390376834463,0.15163998,-0.2512674,0.016058566,0.9558306,3
519390381839345,0.15095115,-0.25141597,0.014624729,0.95592356,3
519390386874746,0.15054494,-0.2517807,0.013580452,0.95590705,3
519390391879629,0.15029566,-0.2524789,0.01250359,0.9557768,3
519390396915029,0.15016943,-0.25351557,0.011429167,0.95553565,3
519390401950429,0.15006071,-0.25491732,0.009901977,0.9551968,3
519390406955312,0.15019731,-0.25642896,0.008927315,0.9547802,3
519390411990713,0.15043624,-0.25805417,0.008144709,0.9543116,3
519390416995595,0.15071273,-0.25963846,0.0075496105,0.95384306,3
519390422030996,0.15082476,-0.26110035,0.006751364,0.9534322,3
519390427035879,0.15089655,-0.26219317,0.0064217835,0.95312315,3
519390432071279,0.15077358,-0.26281908,0.0061662793,0.9529719,3
519390437076162,0.15043354,-0.2628683,0.0059893583,0.9530132,3
519390442111562,0.14971353,-0.26238483,0.005450509,0.953263,3
519390447116445,0.14883934,-0.2613452,0.0052775443,0.95368636,3
519390452151845,0.14766522,-0.2599206,0.004947108,0.9542598,3
519390457187246,0.14621909,-0.25832152,0.0044075185,0.9549191,3
519390462192129,0.14440237,-0.25686914,0.0030466528,0.95559245,3
519390467227529,0.14258747,-0.2556441,0.0020036916,0.95619607,3
519390472232412,0.14077546,-0.25494754,8.1498944E-4,0.95665216,3
519390477267812,0.13905351,-0.25490502,-4.2304685E-4,0.95691556,3
519390482272695,0.13744186,-0.25563654,-0.0020722887,0.9569511,3
519390487308095,0.13624452,-0.25697863,-0.0031706935,0.9567598,3
519390492343496,0.13532194,-0.25893658,-0.0041821664,0.9563589,3
519390497348379,0.13429889,-0.2614456,-0.0052965563,0.9558148,3
519390502353261,0.13331018,-0.26513314,-0.0065894877,0.954929,3
519390507388662,0.13283235,-0.2697608,-0.0072660404,0.9536938,3
519390512424062,0.13249984,-0.2747568,-0.007279676,0.9523127,3
519390517428945,0.13231537,-0.2795027,-0.0071693035,0.9509571,3
519390522464345,0.13208535,-0.28384882,-0.00787015,0.9496954,3
519390527499746,0.13199277,-0.28764898,-0.008118099,0.9485621,3
519390532504629,0.13178359,-0.29106477,-0.008166459,0.9475483,3
519390537540029,0.13139322,-0.29419097,-0.007942221,0.94663846,3
519390542544912,0.13060541,-0.29708326,-0.008062237,0.94584286,3
519390547580312,0.12986074,-0.29965043,-0.007254258,0.9451419,3
519390552585195,0.12897077,-0.30195644,-0.0062586395,0.94453675,3
519390557620595,0.12791573,-0.30404913,-0.00515772,0.9440154,3
519390562655996,0.12654977,-0.30606776,-0.00435225,0.9435511,3
519390567660879,0.12521946,-0.3079649,-0.0028938795,0.94311684,3
519390572665761,0.12375679,-0.309888,-0.0013261258,0.94268334,3
519390577701162,0.12214675,-0.3118705,2.6646085E-4,0.94224036,3
519390582736562,0.12042366,-0.31399846,0.0017348325,0.94175375,3
519390587741445,0.1187758,-0.3162663,0.0034320352,0.9411993,3
519390592776845,0.11720547,-0.31884533,0.0052536447,0.94051737,3
519390597781728,0.1158163,-0.32193023,0.0073251496,0.9396243,3
519390602817129,0.11441585,-0.3260102,0.008939789,0.93837434,3
519390607822011,0.1135094,-0.33113608,0.011486535,0.93666035,3
519390612857412,0.11274652,-0.33771613,0.014234044,0.9343626,3
519390617892812,0.11206808,-0.34595907,0.017202787,0.9313738,3
519390622897695,0.111183494,-0.3558409,0.019812774,0.92769766,3
519390627933095,0.11050604,-0.3673356,0.023395708,0.923204,3
519390632968496,0.11041399,-0.38033387,0.028335039,0.9177974,3
519390637973379,0.111408435,-0.39453864,0.03429612,0.9114555,3
519390642978261,0.11358152,-0.4096712,0.03927437,0.9042822,3
519390648013662,0.11733934,-0.42532712,0.043188233,0.89636105,3
519390653049062,0.12231547,-0.44124946,0.046193335,0.88780856,3
519390658053945,0.12811132,-0.45744696,0.048946373,0.87859774,3
519390663089345,0.13419102,-0.47428668,0.051275615,0.8685711,3
519390668094228,0.14059962,-0.49148926,0.05371693,0.85777885,3
519390673129629,0.14732699,-0.50941736,0.056186084,0.84595025,3
519390678134511,0.15459412,-0.5280535,0.058886614,0.83294207,3
519390683169912,0.16252989,-0.54792976,0.06145915,0.81827855,3
519390688174795,0.17176114,-0.5686305,0.06516674,0.8018171,3
519390693210195,0.18239911,-0.59041184,0.06986037,0.7831117,3
519390698215078,0.19458832,-0.6129696,0.076100744,0.7619792,3
519390703250478,0.20795363,-0.6368248,0.08382622,0.7376874,3
519390708285879,0.22263202,-0.66117126,0.09385139,0.7102672,3
519390713290761,0.23744419,-0.6852389,0.10512413,0.6804534,3
519390718326162,0.2527243,-0.70856184,0.11756097,0.6482669,3
519390723331045,0.26815176,-0.73045135,0.13069391,0.6143733,3
519390728366445,0.28486216,-0.75035393,0.14504594,0.57860535,3
519390733401845,0.30180734,-0.7681047,0.15962763,0.5417071,3
519390738406728,0.31681982,-0.7834571,0.17374648,0.5056009,3
519390743442129,0.33012027,-0.79672927,0.18706034,0.47037378,3
519390748477529,0.3426465,-0.8077342,0.1995465,0.43627974,3
519390753482412,0.35299486,-0.8173152,0.20987275,0.40415823,3
519390758487295,0.3605045,-0.8259284,0.21796998,0.37465698,3
519390763522695,0.36408356,-0.8341669,0.22386454,0.34855914,3
519390768558095,0.36576223,-0.84125704,0.22887504,0.32576182,3
519390773562978,0.36531907,-0.8476359,0.23321202,0.3060514,3
519390778598379,0.36307612,-0.8537135,0.23707311,0.28834933,3
519390783603261,0.35717323,-0.8604093,0.24012114,0.27288267,3
519390788638662,0.35105786,-0.8663341,0.24371012,0.25851303,3
519390793643545,0.34305492,-0.87203956,0.247352,0.24632771,3
519390798678945,0.3330822,-0.8774393,0.2512754,0.23667948,3
519390803683828,0.3192199,-0.88311166,0.25516638,0.23043995,3
519390808719228,0.30529806,-0.8876361,0.26020634,0.22624744,3
519390813724111,0.28932098,-0.8917988,0.26554582,0.22466356,3
519390818759511,0.27120346,-0.8956136,0.2710198,0.22555086,3
519390823794912,0.24991134,-0.8993718,0.27603316,0.22908606,3
519390828799795,0.2296729,-0.901895,0.28136507,0.233815,3
519390833835195,0.20943736,-0.9035581,0.2867675,0.23975657,3
519390838870595,0.18990569,-0.90427846,0.2923649,0.246453,3
519390843875478,0.16994491,-0.9043792,0.29774714,0.25409368,3
519390848910879,0.1527759,-0.9033964,0.3037703,0.26126236,3
519390853915761,0.13750942,-0.9018624,0.3097614,0.26792404,3
519390858951162,0.12419181,-0.90009046,0.31543726,0.2737021,3
519390863986562,0.11120757,-0.89851713,0.3196847,0.27946648,3
519390868991445,0.09906559,-0.89673793,0.32232675,0.28662267,3
519390873996328,0.086686924,-0.89468217,0.32334998,0.29576,3
519390879031728,0.074525535,-0.8920654,0.3232045,0.30692682,3
519390884067129,0.060852464,-0.8886484,0.32142895,0.32137895,3
519390889072011,0.047953904,-0.8840622,0.3190644,0.33813068,3
519390894107412,0.035386093,-0.8783068,0.31550926,0.35746175,3
519390899112295,0.023569264,-0.8715471,0.310387,0.37882724,3
519390904147695,0.012232374,-0.86424357,0.30448687,0.4002764,3
519390909152578,0.0040159835,-0.85708404,0.2997386,0.41898406,3
519390914187978,-0.0032369192,-0.85065156,0.29562876,0.4347241,3
519390919223379,-0.009399428,-0.8453208,0.29216704,0.4471943,3
519390924228261,-0.015638195,-0.8409759,0.2884581,0.4575007,3
519390929263662,-0.018528886,-0.8375034,0.28614497,0.4651514,3
519390934268545,-0.018613348,-0.83540785,0.28500763,0.46959335,3
519390939303945,-0.016351717,-0.83491933,0.2850916,0.47049457,3
519390944308828,-0.01527623,-0.8352657,0.28467777,0.47016636,3
519390949344228,-0.012570457,-0.83644366,0.28498572,0.4679606,3
519390954349111,-0.008703135,-0.8382082,0.28596014,0.46428236,3
519390959384511,-0.0045780623,-0.8401452,0.2875821,0.45981696,3
519390964389394,-0.0013725752,-0.8421172,0.28939116,0.45507085,3
519390969424795,0.003059808,-0.8441118,0.2922932,0.4494782,3
519390974460195,0.008207918,-0.8459065,0.2958332,0.44368628,3
519390979465078,0.01421098,-0.8471853,0.29981714,0.43838888,3
519390984500478,0.019653158,-0.84771615,0.3037409,0.43443364,3
519390989505361,0.024349598,-0.84783065,0.3081039,0.4308854,3
519390994540761,0.028562782,-0.84795696,0.31309766,0.42675874,3
519390999545644,0.03251738,-0.8481103,0.31855127,0.42210966,3
519391004581045,0.035567768,-0.848223,0.32396328,0.41749313,3
519391009585927,0.038385145,-0.84823996,0.32955962,0.41280267,3
519391014621328,0.040740475,-0.84825695,0.3352619,0.40792134,3
519391019656728,0.04230251,-0.8482147,0.34109423,0.4029852,3
519391024661611,0.042890433,-0.84816927,0.3465297,0.39835474,3
519391029697011,0.044060305,-0.8483478,0.35173726,0.39325005,3
519391034701894,0.04499958,-0.8483616,0.35666686,0.38864684,3
519391039737295,0.04605457,-0.8482013,0.3617424,0.3841562,3
519391044772695,0.04703176,-0.8474939,0.36747855,0.38013375,3
519391049777578,0.048655286,-0.84650487,0.37378818,0.37595823,3
519391054812978,0.05129106,-0.8455827,0.38024506,0.3711775,3
519391059817861,0.053149603,-0.8441947,0.38657472,0.36751926,3
519391064853261,0.05557414,-0.8429731,0.3924362,0.363733,3
519391069888662,0.05639215,-0.8415721,0.39796418,0.36083347,3
519391074893545,0.05647499,-0.8402264,0.4029599,0.35840413,3
519391079898427,0.0559553,-0.8385096,0.4080117,0.3567871,3
519391084933828,0.05574204,-0.83585995,0.41430196,0.3557876,3
519391089969228,0.054930877,-0.83001363,0.42491758,0.3570784,3
519391094974111,0.057401106,-0.82535875,0.4357598,0.35440293,3
519391100009511,0.060513288,-0.8237368,0.44334725,0.3481941,3
519391105014394,0.06209965,-0.8230156,0.4484909,0.34299403,3
519391110049795,0.06141079,-0.82092005,0.4533005,0.34181526,3
519391115054677,0.0594998,-0.8186633,0.4573444,0.34217867,3
519391120090078,0.057105392,-0.81725955,0.45999333,0.3423915,3
519391125094961,0.054252967,-0.81569797,0.46282694,0.34276032,3
519391130130361,0.052703913,-0.81420785,0.46591964,0.34235474,3
519391135165761,0.05136005,-0.81229085,0.46976364,0.34185937,3
519391140170644,0.050619975,-0.8102344,0.4740519,0.340929,3
519391145206045,0.050327215,-0.80877244,0.4777886,0.33922318,3
519391150210927,0.049658567,-0.80748796,0.48137322,0.33730853,3
519391155246328,0.048855737,-0.8064324,0.4845129,0.3354506,3
519391160251211,0.047494438,-0.80572355,0.48671055,0.3341657,3
519391165286611,0.04556728,-0.80492735,0.48876503,0.33335316,3
519391170281145,0.04378807,-0.8043483,0.49016967,0.33292654,3
519391175408098,0.042225517,-0.803756,0.49123803,0.33298427,3
519391180474016,0.040342826,-0.80287373,0.49182793,0.334472,3
519391185509416,0.038779173,-0.8019178,0.49245328,0.33602646,3
519391190544817,0.03741682,-0.80133086,0.49256825,0.3374098,3
519391195549699,0.036534727,-0.8010517,0.49235168,0.33848378,3
519391200554582,0.03641195,-0.80100054,0.49226525,0.33874357,3
519391205559465,0.037126843,-0.80108213,0.49264678,0.3379174,3
519391210564348,0.038333263,-0.8009674,0.49353302,0.33675945,3
519391215569231,0.039814644,-0.8007565,0.49431047,0.33594784,3
519391220574114,0.0416197,-0.80058694,0.4946939,0.33556858,3
519391225578996,0.043764897,-0.8004401,0.49451318,0.33591223,3
519391230583879,0.046481527,-0.80032974,0.493892,0.3367231,3
519391235588762,0.04999534,-0.800392,0.4929575,0.33744046,3
519391240593645,0.0540148,-0.8005175,0.49209183,0.33778653,3
519391245629045,0.05868233,-0.8005723,0.49162298,0.33756074,3
519391250633928,0.063138224,-0.8007501,0.4908044,0.3375262,3
519391255669328,0.067642815,-0.80128413,0.48922288,0.337682,3
519391260674211,0.07263748,-0.80219644,0.48724216,0.33734214,3
519391265709612,0.07765126,-0.80347174,0.48477012,0.33675122,3
519391270714494,0.08252247,-0.80490226,0.48229033,0.33573562,3
519391275749895,0.086792864,-0.8068441,0.47896743,0.33475336,3
519391280785295,0.09050992,-0.8093246,0.47496006,0.33348843,3
519391285790178,0.09345542,-0.8122256,0.4706512,0.3317275,3
519391290825578,0.09524346,-0.8153448,0.46607932,0.33001757,3
519391295830461,0.095614046,-0.8186379,0.4608048,0.32916388,3
519391300865862,0.095203646,-0.8221756,0.45473984,0.3289,3
519391305870744,0.09459735,-0.8258712,0.44828737,0.3286738,3
519391310906145,0.09358841,-0.82975805,0.44106874,0.32893947,3
519391315941545,0.09313076,-0.8336238,0.4338439,0.32890332,3
519391320946428,0.092730306,-0.8377951,0.42545104,0.32938102,3
519391325981828,0.092843,-0.84197205,0.41642603,0.3302311,3
519391330986711,0.09319777,-0.84572035,0.4077904,0.33132794,3
519391336022112,0.093100235,-0.8491268,0.3987496,0.33363864,3
519391341057512,0.09340043,-0.8520408,0.39017928,0.33624828,3
519391346062395,0.09523995,-0.85460967,0.3826596,0.33785105,3
519391351097795,0.09761833,-0.85753876,0.3751747,0.33814478,3
519391356102678,0.10075654,-0.86080295,0.3691711,0.33552805,3
519391361107561,0.10320901,-0.86408925,0.36405292,0.33190832,3
519391366142961,0.10605273,-0.86693263,0.35990664,0.32809728,3
519391371178362,0.10794893,-0.8689944,0.35705358,0.32512844,3
519391376183244,0.111240216,-0.8703051,0.35645062,0.32115042,3
519391381218645,0.11510807,-0.8712492,0.35739383,0.31614023,3
519391386223528,0.11900091,-0.87171865,0.35967192,0.31077564,3
519391391258928,0.121451445,-0.87231827,0.3614666,0.3060266,3
519391396263811,0.12382318,-0.873,0.36268294,0.30166176,3
519391401299211,0.12649992,-0.87342435,0.3638954,0.29783866,3
519391406334612,0.13055494,-0.87356746,0.36525974,0.29397386,3
519391411339494,0.1337845,-0.8737671,0.365836,0.29119894,3
519391416374895,0.13797285,-0.87363666,0.36678287,0.28843164,3
519391421379778,0.1430764,-0.87322164,0.36837325,0.28515664,3
519391426415178,0.14913295,-0.87236327,0.37102097,0.28122073,3
519391431420061,0.15322337,-0.8714008,0.37397352,0.27807748,3
519391436455461,0.15626885,-0.8703725,0.3768168,0.2757552,3
519391441490862,0.15844534,-0.8694536,0.37906235,0.2743304,3
519391446495744,0.161212,-0.8685205,0.38105157,0.27291495,3
519391451531145,0.16266085,-0.86780083,0.3824889,0.2723333,3
519391456536028,0.16366553,-0.8672715,0.3831789,0.27244756,3
519391461571428,0.1648728,-0.86697596,0.38336015,0.27240524,3
519391466576311,0.16769697,-0.8665307,0.38395235,0.27126148,3
519391471611711,0.16952771,-0.8663034,0.38430065,0.27035502,3
519391476647112,0.17092021,-0.86594725,0.38474837,0.26998216,3
519391481651994,0.17182758,-0.8654592,0.38520506,0.27031967,3
519391486656877,0.17362724,-0.86467165,0.38600048,0.27055532,3
519391491692278,0.17406946,-0.86412936,0.3863469,0.2715074,3
519391496727678,0.174968,-0.86352,0.3868926,0.2720909,3
519391501732561,0.17659129,-0.8628267,0.38766512,0.2721422,3
519391506767961,0.18010186,-0.86190695,0.38869438,0.2712867,3
519391511803362,0.18335807,-0.8613905,0.3888693,0.27049384,3
519391516808244,0.1881375,-0.86093384,0.38867438,0.26894143,3
519391521813127,0.19503482,-0.8602854,0.3886999,0.26605046,3
519391526848528,0.20475212,-0.8589932,0.3896167,0.26154566,3
519391531883928,0.2131438,-0.85784554,0.39009723,0.25786594,3
519391536919328,0.22145674,-0.85681164,0.38997078,0.25446707,3
519391541924211,0.229975,-0.85592437,0.3893296,0.2508534,3
519391546959612,0.23914884,-0.8549296,0.38845333,0.24699624,3
519391551995012,0.24750648,-0.8543888,0.38678628,0.24322158,3
519391556999895,0.25550944,-0.8540813,0.3847219,0.239268,3
519391562004778,0.26290265,-0.85398763,0.38229188,0.23545744,3
519391567040178,0.2715435,-0.85349435,0.3800346,0.23105243,3
