519389447787832,-0.4885887,0.10066366,0.02109623,3
519389452792714,-0.5409429,0.12943006,-0.0053482056,3
519389457797597,-0.58013654,-0.004060507,-0.1299181,3
519389462802480,-0.63751984,-0.09780216,-0.31649876,3
519389467837880,-0.70950246,-0.17821956,-0.62294483,3
519389472873281,-0.7921413,-0.31747127,-0.7788124,3
519389477908681,-0.7873368,-0.4733281,-0.7731085,3
519389482913564,-0.6554571,-0.60154724,-0.47039986,3
519389487918447,-0.57287186,-0.68916917,-0.19414234,3
519389492953847,-0.42484903,-0.692116,0.18648243,3
519389497958730,-0.25355136,-0.69209003,0.65818024,3
519389502994130,-0.026342332,-0.62075186,1.0890999,3
519389507999013,0.36770838,-0.5544503,1.3142214,3
519389513034414,0.66345406,-1.1526115,1.004838,3
519389518039296,1.0609711,-0.5532503,1.3863106,3
519389523074697,1.2441261,0.12498093,1.8660669,3
519389528079580,1.2023523,0.4032278,1.3113232,3
519389533114980,1.0667236,0.57693124,0.54305553,3
519389538119863,0.7927569,0.7060013,-0.08450413,3
519389543155263,0.44537246,0.75981975,-0.37560844,3
519389548190664,-0.14712596,0.45571804,-0.5501671,3
519389553195546,-0.74585557,0.1200552,-0.7602711,3
519389558230947,-1.3725629,-0.12881756,-0.85743713,3
519389563235830,-1.7287722,-0.3772576,-0.7559681,3
519389568271230,-1.9272914,-0.6287708,-0.65364456,3
519389573306630,-2.1918879,-0.69018173,-0.65616703,3
519389578311513,-2.2700465,-0.6166022,-0.29315853,3
519389583346914,-1.9950137,-0.47034097,0.24808979,3
519389588351796,-1.3734652,-0.3190298,0.49946022,3
519389593387197,-0.5840925,-0.1955204,0.32214832,3
519389598392080,0.0784843,-0.023517609,-0.06326389,3
519389603427480,0.41062582,0.79559493,0.017813683,3
519389608432363,0.90272665,0.7935915,0.08706856,3
519389613467763,1.1045512,0.31032515,0.37567902,3
519389618503164,1.3134581,-0.09528446,0.60646915,3
519389623508046,1.6783253,-0.3545301,0.69532394,3
519389628512929,1.713345,-0.5817299,0.7234249,3
519389633548330,1.5338632,-0.80039,0.66760063,3
519389638553213,1.1425308,-0.85682917,0.7276697,3
519389643588613,0.55905914,-0.7680075,0.9581671,3
519389648624013,-0.04012227,-0.5388057,1.162241,3
519389653659414,-0.5815457,-0.1916914,1.2685909,3
519389658664296,-0.76989436,0.18193626,1.0804625,3
519389663669179,-0.6654508,0.39051223,0.7140322,3
519389668704580,-0.37503147,0.43852472,0.40252304,3
519389673709463,0.015512824,0.47498965,0.1963892,3
519389678744863,0.5029733,0.5196154,-0.08253384,3
519389683749746,0.9616536,0.5519414,-0.39099216,3
519389688785146,1.1948166,0.65965915,-0.6346855,3
519389693820546,1.1753435,0.70763373,-0.65033436,3
519389698855947,1.1363996,0.6098447,-0.42039967,3
519389703891347,0.9035287,0.30074573,-0.24484348,3
519389708896230,0.16711354,-0.41772866,-0.13219261,3
519389713901113,-0.7949343,-1.1518157,0.014122963,3
519389718936513,-1.5021956,-1.6821287,0.19237137,3
519389723941396,-1.6826155,-1.527219,0.5132446,3
519389728946279,-1.5326087,-1.0807292,0.87669086,3
519389733981679,-1.1492345,-0.795912,1.1398802,3
519389739017080,-0.9896047,-0.92058134,1.6422462,3
519389744021963,-0.64548254,-1.2677186,1.9497528,3
519389749057363,-0.081484795,-1.5461788,1.2877674,3
519389754092763,0.18684053,-1.4903424,-0.072330475,3
519389759097646,0.1849792,-1.1141665,-0.95992184,3
519389764133046,0.41698837,-0.9192667,-1.1238556,3
519389769137929,0.48826623,-1.0125201,-0.7610674,3
519389774142812,0.25828576,-0.83484507,0.091109276,3
519389779178213,0.2586732,-0.37506723,0.7477951,3
519389784183095,0.97947407,-0.18065977,1.0754957,3
519389789218496,1.8751707,-0.4261849,1.4588194,3
519389794253896,2.3331754,-0.70106983,1.7952805,3
519389799258779,2.4675767,-0.8362591,1.8157711,3
519389804294179,2.5097215,-0.96871734,1.1460543,3
519389809329580,2.2740521,-1.0354738,0.08449936,3
519389814334463,1.5328481,-0.88149357,-0.8829088,3
519389819369863,0.5496831,-0.5760858,-1.5952044,3
519389824405263,-0.5867169,-0.392339,-2.0027885,3
519389829410146,-1.800211,-0.39490032,-2.0872412,3
519389834445546,-2.5790546,-0.48583007,-2.0352793,3
519389839480947,-2.608407,-0.52420163,-1.8980474,3
519389844485830,-1.8170471,-0.475605,-1.9074068,3
519389849490713,-0.60883045,-0.31307817,-1.8859053,3
519389854526113,0.5454235,-0.114654064,-1.4691992,3
519389859530996,1.6393924,0.14338899,-0.6209326,3
519389864566396,2.6957028,0.48201656,0.2839613,3
519389869601796,3.525327,0.677614,1.2468567,3
519389874606679,3.6947472,0.7766571,2.0728722,3
519389879642080,3.0522084,0.7082386,2.4929981,3
519389884646963,1.9632082,0.5797448,2.5127964,3
519389889651845,0.27158165,0.48135996,2.054222,3
519389894687246,-1.8200767,0.25383377,1.2134552,3
519389899722646,-3.3722208,-0.19254637,0.043373108,3
519389904727529,-3.835157,-0.4075675,-1.1981134,3
519389909762929,-2.9676864,-0.3768301,-1.9863873,3
519389914767812,-1.6454613,-0.14349365,-2.1923895,3
519389919803213,-1.0431955,0.2524624,-2.126999,3
519389924838613,-1.0442331,0.76354265,-1.5712671,3
519389929874013,-1.0191135,1.1238687,-0.7628584,3
519389934878896,-0.51403403,1.2964582,-0.16464424,3
519389939883779,0.9643564,0.94900703,-0.06251621,3
519389944919179,1.7501218,0.2245934,0.2084055,3
519389949924062,2.0904827,-0.6667912,0.51673126,3
519389954959463,2.2681093,-1.0930982,0.38833714,3
519389959964345,1.7992439,-0.7355211,0.14744282,3
519389964999746,1.4150004,-0.2306478,-0.22096348,3
519389970035146,0.7694254,0.30133414,-0.4564066,3
519389975070546,-0.40323973,0.67934036,-0.41480064,3
519389980075429,-1.2201648,0.62922525,-0.8799467,3
519389985080312,-1.1384268,0.24005485,-1.340806,3
519389990115713,-0.9536853,-0.39675903,-1.0293808,3
519389995151113,-0.5348072,-0.8411772,-0.15012169,3
519390000186513,-0.19480085,-0.7181158,0.29256725,3
519390005191396,0.5623512,-0.23651147,-0.27648258,3
519390010226796,1.6316018,0.16321659,-0.9439316,3
519390015262197,1.6446004,0.77153087,-0.9701443,3
519390020267080,0.98750734,1.5092654,-0.7905073,3
519390025271963,0.70500755,1.5113227,-1.08041,3
519390030307363,0.27070665,0.98200536,-1.6861706,3
519390035312246,-0.10299206,0.76994133,-2.061905,3
519390040347646,-0.5351987,0.9225478,-2.0316315,3
519390045352529,-0.45913363,0.8585868,-2.0272932,3
519390050357412,-0.5165534,0.64583325,-2.076311,3
519390055392812,-0.42219162,0.31615043,-1.4781036,3
519390060428213,0.04757023,-0.12396979,-0.5048027,3
519390065463613,0.51440525,-0.36966324,0.4607725,3
519390070468496,0.5061703,-0.45665884,1.3521461,3
519390075503896,0.34450674,-1.0463691,2.2801657,3
519390080508779,1.0180664,-0.34196115,2.966817,3
519390085544179,0.65140676,0.23661232,2.9740562,3
519390090549062,0.31454325,-0.47231197,2.4442606,3
519390095553945,-0.05591774,-0.8529682,2.4814243,3
519390100589345,-0.16808939,-0.7360003,2.524148,3
519390105624746,0.3329444,-0.52752686,1.9847307,3
519390110629629,0.8388443,-0.24111843,1.6276674,3
519390115665029,1.1022124,-0.42936397,1.7990131,3
519390120700429,1.0179343,-0.6524582,2.2362785,3
519390125735830,0.9756403,-0.57975745,2.3924208,3
519390130740713,0.8388872,-0.23389792,2.0582256,3
519390135745595,0.58386755,-0.013358593,1.0603676,3
519390140780996,0.15512943,0.23133874,-0.20162868,3
519390145816396,-0.4092846,0.40697718,-0.9656334,3
519390150821279,-0.8823676,0.5780537,-1.2947273,3
519390155856679,-1.2466125,0.84115005,-1.5621433,3
519390160861562,-1.3685293,0.96339417,-1.8328576,3
519390165896963,-1.390729,0.90082836,-2.0298495,3
519390170901845,-1.6935792,1.0026183,-1.5886846,3
519390175937246,-1.5684252,0.6061878,-1.0157304,3
519390180942129,-1.190764,-0.21330142,-0.46719837,3
519390185977529,-0.9339957,-0.34211802,0.6283512,3
519390191012929,-0.6003628,-0.22721791,1.4567094,3
519390196017812,-0.059167862,-0.3151512,1.8198252,3
519390201053213,0.30665207,-0.47807622,2.300065,3
519390206058095,0.25740147,-0.5649121,2.7620678,3
519390211093496,0.26000977,-0.8044691,3.0011005,3
519390216128896,0.27774525,-1.0504005,2.9000368,3
519390221133779,0.053040028,-1.0258515,2.439621,3
519390226138662,-0.113520145,-0.91388273,1.4957743,3
519390231174062,-0.45429945,-0.5747521,0.4544449,3
519390236209463,-0.23280287,-0.12680554,-0.54052925,3
519390241214345,0.16919088,0.18106246,-1.2150793,3
519390246249746,0.31743956,0.33559442,-1.6092873,3
519390251285146,0.48079824,0.44657516,-1.7751637,3
519390256290029,0.5440059,0.601511,-1.5409527,3
519390261325429,0.61157036,0.9086497,-1.138073,3
519390266330312,0.7380233,0.64986396,-0.83982086,3
519390271365713,0.69849634,0.29963398,-0.30134964,3
519390276370595,0.57320213,0.21529388,0.25899506,3
519390281405996,0.4926405,0.22513866,0.3136778,3
519390286410879,0.4948616,0.34539485,0.23682404,3
519390291446279,0.42708588,0.36093998,0.14350605,3
519390296451162,0.3819027,0.2817273,0.060409546,3
519390301486562,0.46131945,0.16316676,-0.14569569,3
519390306521963,0.40312862,0.10549235,-0.3601179,3
519390311526845,0.1705265,0.20867491,-0.47368908,3
519390316562246,0.07684088,0.17944813,-0.83030224,3
519390321567129,0.072217464,-0.020716667,-1.3414507,3
519390326602529,-0.03627968,-0.220227,-1.5952578,3
519390331637929,-0.14871597,-0.077168226,-1.6480684,3
519390336642812,-0.32551622,0.21916223,-1.5649443,3
519390341678213,-0.30577278,0.42237115,-1.4861975,3
519390346683095,-0.12601614,0.38505745,-1.405652,3
519390351718496,0.019515038,0.281703,-1.1561375,3
519390356723379,0.062619686,0.11161184,-0.85760784,3
519390361758779,0.011399269,-0.068645,-0.60310555,3
519390366763662,0.0019426346,-0.174577,-0.3251772,3
519390371799062,-0.08050442,-0.14115047,-0.011451721,3
519390376834463,-0.21489811,-0.09882879,0.23630333,3
519390381839345,-0.3885498,-0.09326196,0.30533218,3
519390386874746,-0.5260453,-0.16000438,0.29481602,3
519390391879629,-0.5947685,-0.23650217,0.2625494,3
519390396915029,-0.59496117,-0.39863253,0.25379372,3
519390401950429,-0.5474796,-0.44093275,0.22256279,3
519390406955312,-0.4649992,-0.47290587,0.18199158,3
519390411990713,-0.20770025,-0.47454333,-2.8514862E-4,3
519390416995595,0.07606697,-0.4162004,-0.13736057,3
519390422030996,0.2667508,-0.39672256,-0.27174282,3
519390427035879,0.4243183,-0.36239314,-0.4648733,3
519390432071279,0.41527653,-0.36025453,-0.66803646,3
519390437076162,0.2968359,-0.33952332,-0.96103,3
519390442111562,0.13869,-0.40488005,-1.1243143,3
519390447116445,-0.046624184,-0.44189882,-1.1595745,3
519390452151845,-0.3448205,-0.49380875,-0.92521095,3
519390457187246,-0.692441,-0.59469366,-0.5937748,3
519390462192129,-1.067307,-0.75045204,-0.11978626,3
519390467227529,-1.3756027,-0.947659,0.3177328,3
519390472232412,-1.5541425,-1.1070247,0.61894894,3
519390477267812,-1.5099239,-1.234577,0.9525833,3
519390482272695,-1.3349924,-1.2678127,1.1786537,3
519390487308095,-1.1052933,-1.250699,1.263999,3
519390492343496,-1.0012279,-1.3695328,1.2493954,3
519390497348379,-2.0116992,-2.9024365,0.65659237,3
519390502353261,-2.5374975,-2.8409562,0.1556139,3
519390507388662,-2.0842218,-0.8662307,0.446846,3
519390512424062,-0.8026619,-0.48851871,0.63240767,3
519390517428945,-0.071448326,-0.020396471,0.902863,3
519390522464345,-0.3672905,0.2549665,0.79913855,3
519390527499746,-0.89172125,-0.21828103,0.11011648,3
519390532504629,-1.2374506,-0.86448455,-0.74235725,3
519390537540029,-1.4669099,-1.3806698,-1.3732924,3
519390542544912,-1.6187611,-1.6901724,-1.7245817,3
519390547580312,-1.5013914,-1.6480997,-1.9209151,3
519390552585195,-1.5236254,-1.4731114,-2.0320883,3
519390557620595,-1.619081,-1.3090279,-2.057773,3
519390562655996,-1.5736256,-1.3852746,-2.1621065,3
519390567660879,-1.5129557,-1.4487414,-2.310348,3
519390572665761,-1.4554415,-1.4661491,-2.2674956,3
519390577701162,-1.4855347,-1.5527596,-1.9594254,3
519390582736562,-1.5153594,-1.652432,-1.7939105,3
519390587741445,-1.6269588,-1.7784042,-1.5188274,3
519390592776845,-1.6458006,-1.9719009,-1.2088671,3
519390597781728,-1.5104284,-2.2241466,-1.0286098,3
519390602817129,-1.3299813,-2.329673,-0.9486642,3
519390607822011,-1.2632227,-2.3172307,-0.8483367,3
519390612857412,-1.2547622,-2.476495,-0.7183466,3
519390617892812,-1.4571381,-2.9777608,-0.73614264,3
519390622897695,-2.140809,-3.5298166,-0.31042433,3
519390627933095,-2.555697,-3.6542006,0.2569213,3
519390632968496,-1.1437001,-3.366408,0.4261756,3
519390637973379,0.87560844,-3.1861434,-0.008561134,3
519390642978261,1.1843162,-1.862159,-0.35207224,3
519390648013662,0.016468048,-0.21797776,-1.2642884,3
519390653049062,-0.6316929,0.02242124,-2.3958817,3
519390658053945,-0.6330924,-1.0905501,-2.9999304,3
519390663089345,-1.3904476,-2.444408,-2.8150988,3
519390668094228,-3.0295982,-3.3452263,-2.2058525,3
519390673129629,-4.900141,-4.1650987,-1.5666938,3
519390678134511,-6.515951,-4.7295604,-1.2167995,3
519390683169912,-8.319008,-4.841936,-1.5356467,3
519390688174795,-10.075944,-5.2869525,-1.5902383,3
519390693210195,-12.412452,-5.7530327,-2.2147331,3
519390698215078,-14.162279,-6.026014,-3.4808357,3
519390703250478,-15.090023,-6.251419,-5.3996463,3
519390708285879,-15.261172,-7.107372,-6.612369,3
519390713290761,-14.703998,-8.444743,-6.22397,3
519390718326162,-14.408788,-9.213364,-5.7829347,3
519390723331045,-13.814256,-9.511315,-6.6725554,3
519390728366445,-13.67753,-8.823259,-8.689104,3
519390733401845,-13.677765,-7.936305,-12.108293,3
519390738406728,-12.124597,-8.92268,-11.068147,3
519390743442129,-10.811891,-8.655529,-12.180468,3
519390748477529,-9.475504,-7.51553,-14.339808,3
519390753482412,-8.785572,-5.6700935,-16.2283,3
519390758487295,-7.159279,-4.5579753,-16.986603,3
519390763522695,-4.9017744,-4.2339005,-15.9837,3
519390768558095,-3.0631123,-4.295432,-13.456925,3
519390773562978,-2.985012,-4.0885286,-10.097659,3
519390778598379,-3.8232126,-3.1679406,-8.5421295,3
519390783603261,-3.7173796,-3.9232593,-6.3500304,3
519390788638662,-2.4158902,-5.2896285,-4.485523,3
519390793643545,-0.2801013,-6.8586392,-3.1892796,3
519390798678945,1.2371154,-7.8040323,-1.3459163,3
519390803683828,2.5542464,-8.079869,0.5554681,3
519390808719228,4.2463164,-7.896387,2.5028553,3
519390813724111,6.551788,-6.660577,4.198822,3
519390818759511,9.809702,-5.201502,5.091283,3
519390823794912,13.072285,-3.9848938,5.195545,3
519390828799795,15.499029,-2.9386144,5.3709555,3
519390833835195,16.662598,-1.8498149,5.554811,3
519390838870595,17.43551,-1.2580693,5.390458,3
519390843875478,18.848864,-1.2795148,5.080298,3
519390848910879,19.9641,-1.500526,4.1566653,3
519390853915761,20.663754,-1.6725497,2.694481,3
519390858951162,21.29656,-1.508781,0.38088512,3
