519251962830231,-0.65837926,0.31822777,-0.6177225,3
519251967835113,-0.81305444,0.230237,-0.6301203,3
519251972870514,-0.95789295,0.19038582,-0.5827694,3
519251977875397,-1.0509708,0.038551807,-0.57312393,3
519251982910797,-0.9401925,-0.18388176,-0.53451157,3
519251987946197,-0.80557686,-0.3191409,-0.5083971,3
519251992951080,-0.6195307,-0.42622852,-0.4866295,3
519251997955963,-0.3660732,-0.5024934,-0.5084982,3
519252002991363,-0.095938146,-0.50264263,-0.57861805,3
519252008026764,0.11036244,-0.45374393,-0.64276886,3
519252013031647,0.37603855,-0.36651468,-0.6572838,3
519252018036529,0.62485147,-0.25291204,-0.68780327,3
519252023071930,0.82282513,-0.13289595,-0.64816093,3
519252028076813,0.9639548,-0.03927231,-0.5599308,3
519252033112213,1.0030595,8.749962E-4,-0.38204288,3
519252038147613,1.0480833,0.0402236,-0.14273548,3
519252043152496,1.0264819,0.14468098,0.1041708,3
519252048187897,0.8636217,0.16973495,0.29372597,3
519252053192779,0.58095926,0.20557928,0.51175785,3
519252058228180,0.23455083,0.25356722,0.6551714,3
519252063263580,-0.11507201,0.16149092,0.78278255,3
519252068268463,-0.37754422,0.05157852,0.7831354,3
519252073273346,-0.5692267,-0.07593107,0.6541691,3
519252078308746,-0.6943408,-0.23235273,0.48095417,3
519252083344147,-0.75229317,-0.3867302,0.17897129,3
519252088349029,-0.811072,-0.5621023,-0.17219925,3
519252093384430,-0.8542703,-0.62126684,-0.449296,3
519252098389313,-0.7736786,-0.63671446,-0.72998905,3
519252103424713,-0.53865445,-0.5467496,-0.9801769,3
519252108429596,-0.251449,-0.41154385,-1.1088467,3
519252113464996,0.11894517,-0.20179415,-1.0384817,3
519252118500397,0.5052254,0.0319376,-0.7699299,3
519252123505279,0.87468565,0.19099426,-0.40556908,3
519252128540680,1.2864959,0.28593302,0.081287384,3
519252133545563,1.6107647,0.37842607,0.56508636,3
519252138580963,1.8910329,0.49316788,1.1033049,3
519252143585846,2.0395494,0.49121237,1.6420269,3
519252148621246,1.9752012,0.39318705,1.9930515,3
519252153656647,1.6844573,0.33152342,2.1146317,3
519252158661529,1.244873,0.3451476,2.053876,3
519252163696930,0.7825139,0.36734772,1.8212872,3
519252168701813,0.42193037,0.33612013,1.3679895,3
519252173737213,0.2508555,0.30296516,0.69997025,3
519252178742096,6.2572956E-4,0.27434874,0.0030488968,3
519252183777496,-0.39197868,0.13638878,-0.6717825,3
519252188812897,-0.8155769,-0.0233531,-1.2204866,3
519252193817779,-1.2316635,-0.16413403,-1.6134024,3
519252198853180,-1.5767395,-0.34020948,-1.7716751,3
519252203858063,-1.7328881,-0.41721296,-1.7584848,3
519252208893463,-1.7034259,-0.47262478,-1.6002073,3
519252213928863,-1.5113752,-0.54229784,-1.2663364,3
519252218933746,-1.1997681,-0.5793514,-0.73601437,3
519252223969147,-0.92574894,-0.88857746,-0.21887207,3
519252228974029,-0.47084543,-0.92100286,0.34060574,3
519252234009430,0.09082678,-0.574101,0.9708004,3
519252239044830,0.48187733,-0.19397688,1.4196739,3
519252244049713,0.80635184,0.34997654,1.7145653,3
519252249085113,1.1197367,0.7179527,1.8254662,3
519252254089996,1.3839476,0.8177743,1.6285315,3
519252259125397,1.3392459,0.47962904,1.1493568,3
519252264160797,1.398215,0.337955,0.31585312,3
519252269165680,1.2574644,0.37278938,-0.5499954,3
519252274170563,0.8746448,0.48273897,-1.102911,3
519252279205963,0.22915709,0.44689417,-1.4124155,3
519252284241363,-0.26495236,0.26346064,-1.6028423,3
519252289246246,-0.6915742,0.22716236,-1.661747,3
519252294281647,-1.0384327,0.08813524,-1.6830196,3
519252299286529,-1.1334577,-0.042464733,-1.583724,3
519252304321930,-1.072332,-0.14880228,-1.4357347,3
519252309357330,-0.86565894,-0.22015667,-1.4090805,3
519252314362213,-0.53676254,-0.34734678,-1.3741627,3
519252319397613,-0.18650013,-0.39012575,-1.3711576,3
519252324402496,0.1039747,-0.35463428,-1.3806171,3
519252329437897,0.3212015,-0.33322573,-1.3461723,3
519252334442779,0.4052378,-0.3183756,-1.6116552,3
519252339478180,0.3101927,-0.46656036,-2.578723,3
